ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/splash.png,
1,Instructions,PNGRoom,assets/instruction.png,
2,Start,PNGRoom,assets/start.png,
3,Masks,PNGRoom,assets/masks.png,
4,Speech,PNGRoom,assets/speech.png,
5,Clocks,PNGRoom,assets/clocks.png,
6,Judging,PNGRoom,assets/judging.png,
7,Sweat,PNGRoom,assets/sweat.png,
8,Dizzy,PNGRoom,assets/dizzy.png,
9,Heartbeat,PNGRoom,assets/heartbeat.png,
10,Chaos,PNGRoom,assets/chaos.png,
11,Relief,PNGRoom,assets/relief.png,
12,Exercise,PNGRoom,assets/exercise.png,
13,Chamomile,PNGRoom,assets/chamomile.png,
14,Meditation,PNGRoom,assets/meditation.png,
15,Aromatherapy,PNGRoom,assets/aromatherapy.png,
16,Yoga,PNGRoom,assets/yoga.png,
17,Breathing,PNGRoom,assets/breathing.png,
18,Talk,PNGRoom,assets/talk.png,
19,Eat,PNGRoom,assets/eat.png,
